,,,,,,19 December 2024,,,
Emiten,Perusahaan,H-1,Open,Close,Penurunan,Emiten,Penurunan,,https://lembarsaham.com/
BEER,BEER^Jobubu Jarum Minahasa Tbk.^,165,165,110,-0.33333333333333337,BEER^Jobubu Jarum Minahasa Tbk.^,-0.33333333333333337,,
KJEN,KJEN^Krida Jaringan Nusantara Tbk.^,148,156,117,-0.20945945945945943,KJEN^Krida Jaringan Nusantara Tbk.^,-0.20945945945945943,,
PSAB,PSAB^J Resources Asia Pasifik Tbk.^,300,298,238,-0.20666666666666667,PSAB^J Resources Asia Pasifik Tbk.^,-0.20666666666666667,,
LION,LION^Lion Metal Works Tbk.^,470,494,384,-0.18297872340425536,LION^Lion Metal Works Tbk.^,-0.18297872340425536,,
INAI,INAI^Indal Aluminium Industry Tbk.^,127,133,106,-0.16535433070866146,INAI^Indal Aluminium Industry Tbk.^,-0.16535433070866146,,
DOSS,DOSS^Global Sukses Digital Tbk.^,250,250,210,-0.16000000000000003,DOSS^Global Sukses Digital Tbk.^,-0.16000000000000003,,
CCSI,CCSI^Communication Cable Systems In^,302,326,254,-0.1589403973509934,CCSI^Communication Cable Systems In^,-0.1589403973509934,,
POLU,POLU^Golden Flower Tbk.^,1735,1700,1475,-0.1498559077809798,POLU^Golden Flower Tbk.^,-0.1498559077809798,,
SSTM,SSTM^Sunson Textile Manufacture Tbk^,326,330,278,-0.14723926380368102,SSTM^Sunson Textile Manufacture Tbk^,-0.14723926380368102,,
TRON,TRON^Teknologi Karya Digital Nusa T^,152,152,130,-0.14473684210526316,TRON^Teknologi Karya Digital Nusa T^,-0.14473684210526316,,
